"视频标题","视频BV号","视频AV号","作者","发布时间","评论用户名","评论内容","点赞数","评论时间","评论ID","用户ID"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","还我清闲自在身","直播间有些人真的魔芋爽犯了是吧，都说了张杰有自己档期来不了还在那叫，说英文歌听不懂接不上的是不是没学过英语?再说jake也是相当有名的外国歌手，老米能请过来已经很不错了，弹幕在那阴阳怪气个不停，你们什么意思[大笑]?","49","2024-05-01 21:11:51","219413511552","1125444329"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","sekaiKDEL","爱上银枝就像呼吸一样简单。。。","23","2024-04-30 12:20:30","219183394672","288761180"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","啧别来烦我","彦卿的转笛好帅，像转剑一样","19","2024-04-30 12:49:26","219187940240","546800073"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","叱咤鱼海月光猫","砂金歪了，联动也歪了[墨镜][响指]","19","2024-04-30 12:02:49","219180828800","259113528"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","一周被骗三回","已到现场","19","2024-05-01 17:41:25","219382405584","513654357"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","丹恒景元刃都是我老公","截到老婆的腹肌了[脱单doge][给心心]","17","2024-04-30 13:54:07","219196511568","1051595001"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","一切從凛开始","可以给我那个吗........就是那个[给心心]","16","2024-05-01 00:42:30","219287308864","49990075"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","磁爆步兵54","有人能给我指路一下知更鸟专辑购买地址吗[脱单doge]","116","2024-04-30 12:00:54","219180570752","3443416"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","千尔斯特","这表情，摆明了就是故意的[吃瓜]","15","2024-05-03 08:00:01","219622730224","382153526"
"《崩坏：星穹铁道》演唱会动画CM：「演出开始前」","BV1Dr421u7fQ","1403976019","崩坏星穹铁道","2024-04-30 12:00:00","震撼_美味-","现场见[点赞][点赞][点赞]","15","2024-04-30 12:06:07","219181237824","697576106"
